,Date,Adj Close,Close,Open,High,Low,Volume
0,2014-12-31,1.0,1.0,0.9970204466297471,1.0077497020955553,0.9989563380308606,94869400
1,2015-01-02,1.0074922278294125,1.0074922278294125,1.0186273844178264,1.0135537994534145,1.0040023924517945,79293900
2,2015-01-05,1.006477007341581,1.006477007341581,1.0084498682909362,1.0073606683802485,1.0015771540313576,60799100
3,2015-01-06,1.0121832498829082,1.0121832498829082,1.0212312353537272,1.0233584410372623,1.0039947129521962,72114600
4,2015-01-07,0.9954067053416015,0.9954067053416015,0.9963169875107781,0.9987553228331068,0.9924372240757101,60124700
5,2015-01-08,0.9939813195735056,0.9939813195735056,0.997682410578668,1.0025410691643606,0.9930750513722412,80646000
6,2015-01-09,0.9896168519615595,0.9896168519615595,0.9838932581682865,0.9904291022741286,0.988837004202991,49596700
7,2015-01-12,1.0008826633710275,1.0008826633710275,0.9962973563570199,1.0070406431954482,1.0008314278119477,97307400
8,2015-01-13,1.0003052068968863,1.0003052068968863,1.0019726169267096,1.0012048859314675,0.9966347090736638,60067000
9,2015-01-14,1.0008583633993577,1.0008583633993577,0.9967474736177373,1.0015983235874217,0.9900113275263812,58892500
10,2015-01-15,0.9947891943344386,0.9947891943344386,0.995467211427817,0.9989642399887002,0.9880482466475136,81503900
11,2015-01-16,1.0044896726295096,1.0044896726295096,0.9962461496273199,1.0125176163066514,1.0036910148726994,64211200
12,2015-01-20,0.996355260882412,0.996355260882412,0.9951915360553978,0.9974146044721465,0.9943853627296148,81309000
13,2015-01-21,0.9962287991608485,0.9962287991608485,1.0027068375964505,0.9972749589420808,0.9936099092560824,54293800
14,2015-01-22,0.992768688596112,0.992768688596112,0.9864296895453615,0.994282543300276,0.9918235759850695,124384200
15,2015-01-23,0.9950093440758346,0.9950093440758346,0.9969555553021356,0.9998749154405085,0.9930187777710248,64694600
16,2015-01-26,0.9859956369920009,0.9859956369920009,0.9846173086326031,0.9875705727601748,0.9810205765842087,94040600
17,2015-01-27,0.976723258018779,0.976723258018779,0.9816949276528011,0.9814106664810743,0.975638747916427,274143900
18,2015-01-28,0.9802173510939973,0.9802173510939973,0.9866173734390767,0.9848635357471507,0.9770979077688086,54202700
19,2015-01-29,0.9719764257156337,0.9719764257156337,0.9679146156930315,0.9724802568107441,0.9602938841359822,121342500
20,2015-01-30,0.9874098787310257,0.9874098787310257,0.9916223342403003,0.9902847091181519,0.9862001139652822,42528800
21,2015-02-02,0.9817561005979123,0.9817561005979123,0.971683906079073,0.9884158065967711,0.9803732198034162,106069400
22,2015-02-03,0.9817956857011921,0.9817956857011921,0.9792914019910429,0.9828180672528116,0.9803023440353662,139901600
23,2015-02-04,0.9870613440953292,0.9870613440953292,0.9805677829421164,0.9944120480814943,0.98385019450608,83653600
24,2015-02-05,0.9898467177489807,0.9898467177489807,0.9941035883460446,0.9907718081394004,0.9898467177489807,153577100
25,2015-02-06,0.9975279569365304,0.9975279569365304,1.0015234508583013,0.9983175122157615,0.9972819545523726,79519400
26,2015-02-09,0.9917741732712132,0.9917741732712132,0.9881665895474822,0.9942199163646908,0.9915364486406921,71141500
27,2015-02-10,0.9884910945103893,0.9884910945103893,0.9873132112033217,0.9897573170763164,0.9839517388352249,63522800
28,2015-02-11,0.9929781057131992,0.9929781057131992,0.9937246988666624,0.9943413600753067,0.98922941813616,201574600
29,2015-02-12,0.9882454387052897,0.9882454387052897,0.9900896772782241,0.9904710662976566,0.9874632306499866,218485400
30,2015-02-13,0.9950299503277977,0.9950299503277977,0.9984947541158276,0.9973113456514483,0.9935459611822529,177986000
31,2015-02-17,1.0014630523881427,1.0014630523881427,0.9987383262478382,1.0017494731075383,1.0000978385471473,71728900
32,2015-02-18,0.9961068595394035,0.9961068595394035,1.0010396849702201,0.996491577892647,0.9943785888093908,89002100
33,2015-02-19,0.9964386186506476,0.9964386186506476,0.994342277774521,0.9971424606193924,0.9931838767654512,151445900
34,2015-02-20,1.0091964204353614,1.0091964204353614,1.0150096255246586,1.0144596910728765,1.0089213031544035,53571800
